File opened at: 2016/10/28 - 11:53:27.421
42841319	10.107556
42841320	10.107556
42841321	10.107556
42841322	10.107556
42841323	10.107556
42841324	10.107556
42841325	10.107556
42841326	10.107556
42841327	10.107556
42841328	10.107556
42841329	10.107556
42841330	10.107556
42841331	10.107556
42841332	10.107556
42841333	10.107556
42841334	10.107556
42841335	10.107556
42841336	10.107556
42841337	10.107556
42841338	10.107556
42841339	10.107556
42841340	10.107556
42841341	10.107556
42841342	10.107556
42841343	10.107556
42841344	10.107556
42841345	10.107556
42841346	10.107556
42841347	10.107556
42841348	10.107556
42841349	10.107556
42841350	10.107556
42841351	10.107556
42841352	10.107556
42841353	10.107556
42841354	10.107556
42841355	10.107556
42841356	10.107556
42841357	10.107556
42841358	10.107556
42841359	10.107556
42841360	10.107556
42841361	10.107556
42841362	10.107556
42841363	10.107556
42841364	10.107556
42841365	10.107556
42841366	10.107556
42841367	10.107556
42841368	10.107556
42841369	10.107556
42841370	10.107556
42841371	10.107556
42841372	10.107556
42841373	10.107556
42841374	10.107556
42841375	10.107556
42841376	10.107556
42841377	10.107556
42841378	10.107556
42841379	10.107556
42841380	10.107556
42841381	10.107556
42841382	10.107556
42841383	10.107556
42841384	10.107556
42841385	10.107556
42841386	10.107556
42841387	10.107556
42841388	10.107556
42841389	10.107556
42841390	10.107556
42841391	10.107556
42841392	10.107556
42841393	10.107556
42841394	10.107556
42841395	10.107556
42841396	10.107556
42841397	10.107556
42841398	10.107556
42841399	10.107556
42841400	10.107556
42841401	10.107556
42841402	10.107556
42841403	10.107556
42841404	10.107556
42841405	10.107556
42841406	10.107556
42841407	10.107556
42841408	10.107556
42841409	10.107556
42841410	10.107556
42841411	10.107556
42841412	10.107556
42841413	10.107556
42841414	10.107556
42841415	10.107556
42841416	10.107556
42841417	10.107556
42841418	10.107556
42841419	10.107556
42841420	10.107556
42841421	10.107556
42841422	10.107556
42841423	10.107556
42841424	10.107556
42841425	10.107556
42841426	10.107556
42841427	10.107556
42841428	10.107556
42841429	10.107556
42841430	10.107556
42841431	10.107556
42841432	10.107556
42841433	10.107556
42841434	10.107556
42841435	10.107556
42841436	10.107556
42841437	10.107556
42841438	10.107556
42841439	10.107556
42841440	10.107556
42841441	10.107556
42841442	10.107556
42841443	10.107556
42841444	10.107556
42841445	10.107556
42841446	10.107556
42841447	10.107556
42841448	10.107556
42841449	10.107556
42841450	10.107556
42841451	10.107556
42841452	10.107556
42841453	10.107556
42841454	10.107556
42841455	10.107556
42841456	10.107556
42841457	10.107556
42841458	10.107556
42841459	10.107556
42841460	10.107556
42841461	10.107556
42841462	10.107556
42841463	10.107556
42841464	10.107556
42841465	10.107556
42841466	10.107556
42841467	10.107556
42841468	10.107556
42841469	10.107556
42841470	10.107556
42841471	10.107556
42841472	10.107556
42841473	10.107556
42841474	10.107556
42841475	10.107556
42841476	10.107556
42841477	10.107556
42841478	10.107556
42841479	10.107556
42841480	10.107556
42841481	10.107556
42841482	10.107556
42841483	10.107556
42841484	10.107556
42841485	10.107556
42841486	10.107556
42841487	10.107556
42841488	10.107556
42841489	10.107556
42841490	10.107556
42841491	10.107556
42841492	10.107556
42841493	10.107556
42841494	10.107556
42841495	10.107556
42841496	10.107556
42841497	10.107556
42841498	10.107556
42841499	10.107556
42841500	10.107556
42841501	10.107556
42841502	10.107556
42841503	10.107556
42841504	10.107556
42841505	10.107556
42841506	10.107556
42841507	10.107556
42841508	10.107556
42841509	10.107556
42841510	10.107556
42841511	10.107556
42841512	10.107556
42841513	10.107556
42841514	10.107556
42841515	10.107556
42841516	10.107556
42841517	10.107556
42841518	10.107556
42841519	10.107556
42841520	10.107556
42841521	10.107556
42841522	10.107556
42841523	10.107556
42841524	10.107556
42841525	10.107556
42841526	10.107556
42841527	10.107556
42841528	10.107556
42841529	10.107556
42841530	10.107556
42841531	10.107556
42841532	10.107556
42841533	10.107556
42841534	10.107556
42841535	10.107556
42841536	10.107556
42841537	10.107556
42841538	10.107556
42841539	10.107556
42841540	10.107556
42841541	10.107556
42841542	10.107556
42841543	10.107556
42841544	10.107556
42841545	10.107556
42841546	10.107556
42841547	10.107556
42841548	10.107556
42841549	10.107556
42841550	10.107556
42841551	10.107556
42841552	10.107556
42841553	10.107556
42841554	10.107556
42841555	10.107556
42841556	10.107556
42841557	10.107556
42841558	10.107556
42841559	10.107556
42841560	10.107556
42841561	10.107556
42841562	10.107556
42841563	10.107556
42841564	10.107556
42841565	10.107556
42841566	10.107556
42841567	10.107556
42841568	10.107556
42841569	10.107556
42841570	10.107556
42841571	10.107556
42841572	10.107556
42841573	10.107556
42841574	10.107556
42841575	10.107556
42841576	10.107556
42841577	10.107556
42841578	10.107556
42841579	10.107556
42841580	10.107556
42841581	10.107556
42841582	10.107556
42841583	10.107556
42841584	10.107556
42841585	10.107556
42841586	10.107556
42841587	10.107556
42841588	10.107556
42841589	10.107556
42841590	10.107556
42841591	10.107556
42841592	10.107556
42841593	10.107556
42841594	10.107556
42841595	10.107556
42841596	10.107556
42841597	10.107556
42841598	10.107556
42841599	10.107556
42841600	10.107556
42841601	10.107556
42841602	10.107556
42841603	10.107556
42841604	10.107556
42841605	10.107556
42841606	10.107556
42841607	10.107556
42841608	10.107556
42841609	10.107556
42841610	10.107556
42841611	10.107556
42841612	10.107556
42841613	10.107556
42841614	10.107556
42841615	10.107556
42841616	10.107556
42841617	10.107556
42841618	10.107556
42841619	10.107556
42841620	10.107556
42841621	10.107556
42841622	10.107556
42841623	10.107556
42841624	10.107556
42841625	10.107556
42841626	10.107556
42841627	10.107556
42841628	10.107556
42841629	10.107556
42841630	10.107556
42841631	10.107556
42841632	10.107556
42841633	10.107556
42841634	10.107556
42841635	10.107556
42841636	10.107556
42841637	10.107556
42841638	10.107556
42841639	10.107556
42841640	10.107556
42841641	10.107556
42841642	10.107556
42841643	10.107556
42841644	10.107556
42841645	10.107556
42841646	10.107556
42841647	10.107556
42841648	10.107556
42841649	10.107556
42841650	10.107556
42841651	10.107556
42841652	10.107556
42841653	10.107556
42841654	10.107556
42841655	10.107556
42841656	10.107556
42841657	10.107556
42841658	10.107556
42841659	10.107556
42841660	10.107556
42841661	10.107556
42841662	10.107556
42841663	10.107556
42841664	10.107556
42841665	10.107556
42841666	10.107556
42841667	10.107556
42841668	10.107556
42841669	10.107556
42841670	10.107556
42841671	10.107556
42841672	10.107556
42841673	10.107556
42841674	10.107556
42841675	10.107556
42841676	10.107556
42841677	10.107556
42841678	10.107556
42841679	10.107556
42841680	10.107556
42841681	10.107556
42841682	10.107556
42841683	10.107556
42841684	10.107556
42841685	10.107556
42841686	10.107556
42841687	10.107556
42841688	10.107556
42841689	10.107556
42841690	10.107556
42841691	10.107556
42841692	10.107556
42841693	10.107556
42841694	10.107556
42841695	10.107556
42841696	10.107556
42841697	10.107556
42841698	10.107556
42841699	10.107556
42841700	10.107556
42841701	10.107556
42841702	10.107556
42841703	10.107556
42841704	10.107556
42841705	10.107556
42841706	10.107556
42841707	10.107556
42841708	10.107556
42841709	10.107556
42841710	10.107556
42841711	10.107556
42841712	10.107556
42841713	10.107556
42841714	10.107556
42841715	10.107556
42841716	10.107556
42841717	10.107556
42841718	10.107556
42841719	10.107556
42841720	10.107556
42841721	10.107556
42841722	10.107556
42841723	10.107556
42841724	10.107556
42841725	10.107556
42841726	10.107556
42841727	10.107556
42841728	10.107556
42841729	10.107556
42841730	10.107556
42841731	10.107556
42841732	10.107556
42841733	10.107556
42841734	10.107556
42841735	10.107556
42841736	10.107556
42841737	10.107556
42841738	10.107556
42841739	10.107556
42841740	10.107556
42841741	10.107556
42841742	10.107556
42841743	10.107556
42841744	10.107556
42841745	10.107556
42841746	10.107556
42841747	10.107556
42841748	10.107556
42841749	10.107556
42841750	10.107556
42841751	10.107556
42841752	10.107556
42841753	10.107556
42841754	10.107556
42841755	10.107556
42841756	10.107556
42841757	10.107556
42841758	10.107556
42841759	10.107556
42841760	10.107556
42841761	10.107556
42841762	10.107556
42841763	10.107556
42841764	10.107556
42841765	10.107556
42841766	10.107556
42841767	10.107556
42841768	10.107556
42841769	10.107556
42841770	10.107556
42841771	10.107556
42841772	10.107556
42841773	10.107556
42841774	10.107556
42841775	10.107556
42841776	10.107556
42841777	10.107556
42841778	10.107556
42841779	10.107556
42841780	10.107556
42841781	10.107556
42841782	10.107556
42841783	10.107556
42841784	10.107556
42841785	10.107556
42841786	10.107556
42841787	10.107556
42841788	10.107556
42841789	10.107556
42841790	10.107556
42841791	10.107556
42841792	10.107556
42841793	10.107556
42841794	10.107556
42841795	10.107556
42841796	10.107556
42841797	10.107556
42841798	10.107556
42841799	10.107556
42841800	10.107556
42841801	10.107556
42841802	10.107556
42841803	10.107556
42841804	10.107556
42841805	10.107556
42841806	10.107556
42841807	10.107556
42841808	10.107556
42841809	10.107556
42841810	10.107556
42841811	10.107556
42841812	10.107556
42841813	10.107556
42841814	10.107556
42841815	10.107556
42841816	10.107556
42841817	10.107556
42841818	10.107556
42841819	10.107556
42841820	10.107556
42841821	10.107556
42841822	10.107556
42841823	10.107556
42841824	10.107556
42841825	10.107556
42841826	10.107556
42841827	10.107556
42841828	10.107556
42841829	10.107556
42841830	10.107556
42841831	10.107556
42841832	10.107556
42841833	10.107556
42841834	10.107556
42841835	10.107556
42841836	10.107556
42841837	10.107556
42841838	10.107556
42841839	10.107556
42841840	10.107556
42841841	10.107556
42841842	10.107556
42841843	10.107556
42841844	10.107556
42841845	10.107556
42841846	10.107556
42841847	10.107556
42841848	10.107556
42841849	10.107556
42841850	10.107556
42841851	10.107556
42841852	10.107556
42841853	10.107556
42841854	10.107556
42841855	10.107556
42841856	10.107556
42841857	10.107556
42841858	10.107556
42841859	10.107556
42841860	10.107556
42841861	10.107556
42841862	10.107556
42841863	10.107556
42841864	10.107556
42841865	10.107556
42841866	10.107556
42841867	10.107556
42841868	10.107556
42841869	10.107556
42841870	10.107556
42841871	10.107556
42841872	10.107556
42841873	10.107556
42841874	10.107556
42841875	10.107556
42841876	10.107556
42841877	10.107556
42841878	10.107556
42841879	10.107556
42841880	10.107556
42841881	10.107556
42841882	10.107556
42841883	10.107556
42841884	10.107556
42841885	10.107556
42841886	10.107556
42841887	10.107556
42841888	10.107556
42841889	10.107556
42841890	10.107556
42841891	10.107556
42841892	10.107556
42841893	10.107556
42841894	10.107556
42841895	10.107556
42841896	10.107556
42841897	10.107556
42841898	10.107556
42841899	10.107556
42841900	10.107556
42841901	10.107556
42841902	10.107556
42841903	10.107556
42841904	10.107556
42841905	10.107556
42841906	10.107556
42841907	10.107556
42841908	10.107556
42841909	10.107556
42841910	10.107556
42841911	10.107556
42841912	10.107556
42841913	10.107556
42841914	10.107556
42841915	10.107556
42841916	10.107556
42841917	10.107556
42841918	10.107556
42841919	10.107556
42841920	10.107556
42841921	10.107556
42841922	10.107556
42841923	10.107556
42841924	10.107556
42841925	10.107556
42841926	10.107556
42841927	10.107556
42841928	10.107556
42841929	10.107556
42841930	10.107556
42841931	10.107556
42841932	10.107556
42841933	10.107556
42841934	10.107556
42841935	10.107556
42841936	10.107556
42841937	10.107556
42841938	10.107556
42841939	10.107556
42841940	10.107556
42841941	10.107556
42841942	10.107556
42841943	10.107556
42841944	10.107556
42841945	10.107556
42841946	10.107556
42841947	10.107556
42841948	10.107556
42841949	10.107556
42841950	10.107556
42841951	10.107556
42841952	10.107556
42841953	10.107556
42841954	10.107556
42841955	10.107556
42841956	10.107556
42841957	10.107556
42841958	10.107556
42841959	10.107556
42841960	10.107556
42841961	10.107556
42841962	10.107556
42841963	10.107556
42841964	10.107556
42841965	10.107556
42841966	10.107556
42841967	10.107556
42841968	10.107556
42841969	10.107556
42841970	10.107556
42841971	10.107556
42841972	10.107556
42841973	10.107556
42841974	10.107556
42841975	10.107556
42841976	10.107556
42841977	10.107556
42841978	10.107556
42841979	10.107556
42841980	10.107556
42841981	10.107556
42841982	10.107556
42841983	10.107556
42841984	10.107556
42841985	10.107556
42841986	10.107556
42841987	10.107556
42841988	10.107556
42841989	10.107556
42841990	10.107556
42841991	10.107556
42841992	10.107556
42841993	10.107556
42841994	10.107556
42841995	10.107556
42841996	10.107556
42841997	10.107556
42841998	10.107556
42841999	10.107556
42842000	10.107556
42842001	10.107556
42842002	10.107556
42842003	10.107556
42842004	10.107556
42842005	10.107556
42842006	10.107556
42842007	10.107556
42842008	10.107556
42842009	10.107556
42842010	10.107556
42842011	10.107556
42842012	10.107556
42842013	10.107556
42842014	10.107556
42842015	10.107556
42842016	10.107556
42842017	10.107556
42842018	10.107556
42842019	10.107556
42842020	10.107556
42842021	10.107556
42842022	10.107556
42842023	10.107556
42842024	10.107556
42842025	10.107556
42842026	10.107556
42842027	10.107556
42842028	10.107556
42842029	10.107556
42842030	10.107556
42842031	10.107556
42842032	10.107556
42842033	10.107556
42842034	10.107556
42842035	10.107556
42842036	10.107556
42842037	10.107556
42842038	10.107556
42842039	10.107556
42842040	10.107556
42842041	10.107556
42842042	10.107556
42842043	10.107556
42842044	10.107556
42842045	10.107556
42842046	10.107556
42842047	10.107556
42842048	10.107556
42842049	10.107556
42842050	10.107556
42842051	10.107556
42842052	10.107556
42842053	10.107556
42842054	10.107556
42842055	10.107556
42842056	10.107556
42842057	10.107556
42842058	10.107556
42842059	10.107556
42842060	10.107556
42842061	10.107556
42842062	10.107556
42842063	10.107556
42842064	10.107556
42842065	10.107556
42842066	10.107556
42842067	10.107556
42842068	10.107556
42842069	10.107556
42842070	10.107556
42842071	10.107556
42842072	10.107556
42842073	10.107556
42842074	10.107556
42842075	10.107556
42842076	10.107556
42842077	10.107556
42842078	10.107556
42842079	10.107556
42842080	10.107556
42842081	10.107556
42842082	10.107556
42842083	10.107556
42842084	10.107556
42842085	10.107556
42842086	10.107556
42842087	10.107556
42842088	10.107556
42842089	10.107556
42842091	10.107556
42842092	10.107556
42842093	10.107556
42842094	10.107556
42842095	10.107556
42842096	10.107556
42842097	10.107556
42842098	10.107556
42842099	10.107556
42842100	10.107556
42842101	10.107556
42842102	10.107556
42842103	10.107556
42842104	10.107556
42842105	10.107556
42842106	10.107556
42842107	10.107556
42842108	10.107556
42842109	10.107556
42842110	10.107556
42842111	10.107556
42842112	10.107556
42842113	10.107556
42842114	10.107556
42842115	10.107556
42842116	10.107556
42842117	10.107556
42842118	10.107556
42842119	10.107556
42842120	10.107556
42842121	10.107556
42842122	10.107556
42842123	10.107556
42842124	10.107556
42842125	10.107556
42842126	10.107556
42842127	10.107556
42842128	10.107556
42842129	10.107556
42842130	10.107556
42842131	10.107556
42842132	10.107556
42842133	10.107556
42842134	10.107556
42842135	10.107556
42842136	10.107556
42842137	10.107556
42842138	10.107556
42842139	10.107556
42842140	10.107556
42842141	10.107556
42842142	10.107556
42842143	10.107556
42842144	10.107556
42842145	10.107556
42842146	10.107556
42842147	10.107556
42842148	10.107556
42842149	10.107556
42842150	10.107556
42842151	10.107556
42842152	10.107556
42842153	10.107556
42842154	10.107556
42842155	10.107556
42842156	10.107556
42842157	10.107556
42842158	10.107556
42842159	10.107556
42842160	10.107556
42842161	10.107556
42842162	10.107556
42842163	10.107556
42842164	10.107556
42842165	10.107556
42842166	10.107556
42842167	10.107556
42842168	10.107556
42842169	10.107556
42842170	10.107556
42842171	10.107556
42842172	10.107556
42842173	10.107556
42842174	10.107556
42842175	10.107556
42842176	10.107556
42842177	10.107556
42842178	10.107556
42842179	10.107556
42842180	10.107556
42842181	10.107556
42842182	10.107556
42842183	10.107556
42842184	10.107556
42842185	10.107556
42842186	10.107556
42842187	10.107556
42842188	10.107556
42842189	10.107556
42842190	10.107556
42842191	10.107556
42842192	10.107556
42842193	10.107556
42842194	10.107556
42842195	10.107556
42842196	10.107556
42842197	10.107556
42842198	10.107556
42842199	10.107556
42842200	10.107556
42842201	10.107556
42842202	10.107556
42842203	10.107556
42842204	10.107556
42842205	10.107556
42842206	10.107556
42842207	10.107556
42842208	10.107556
42842209	10.107556
42842210	10.107556
42842211	10.107556
42842212	10.107556
42842213	10.107556
42842214	10.107556
42842215	10.107556
42842216	10.107556
42842217	10.107556
42842218	10.107556
42842219	10.107556
42842220	10.107556
42842221	10.107556
42842222	10.107556
42842223	10.107556
42842224	10.107556
42842225	10.107556
42842226	10.107556
42842227	10.107556
42842228	10.107556
42842229	10.107556
42842230	10.107556
42842231	10.107556
42842232	10.107556
42842233	10.107556
42842234	10.107556
42842235	10.107556
42842236	10.107556
42842237	10.107556
42842238	10.107556
42842239	10.107556
42842240	10.107556
42842241	10.107556
42842242	10.107556
42842243	10.107556
42842244	10.107556
42842245	10.107556
42842246	10.107556
42842247	10.107556
42842248	10.107556
42842249	10.107556
42842250	10.107556
42842251	10.107556
42842252	10.107556
42842253	10.107556
42842254	10.107556
42842255	10.107556
42842256	10.107556
42842257	10.107556
42842258	10.107556
42842259	10.107556
42842260	10.107556
42842261	10.107556
42842262	10.107556
42842263	10.107556
42842264	10.107556
42842265	10.107556
42842266	10.107556
42842267	10.107556
42842268	10.107556
42842269	10.107556
42842270	10.107556
42842271	10.107556
42842272	10.107556
42842273	10.107556
42842274	10.107556
42842275	10.107556
42842276	10.107556
42842277	10.107556
42842278	10.107556
42842279	10.107556
42842280	10.107556
42842281	10.107556
42842282	10.107556
42842283	10.107556
42842284	10.107556
42842285	10.107556
42842286	10.107556
42842287	10.107556
42842288	10.107556
42842289	10.107556
42842290	10.107556
42842291	10.107556
42842292	10.107556
42842293	10.107556
42842294	10.107556
42842295	10.107556
42842296	10.107556
42842297	10.107556
42842298	10.107556
42842299	10.107556
42842300	10.107556
42842301	10.107556
42842302	10.107556
42842303	10.107556
42842304	10.107556
42842305	10.107556
42842306	10.107556
42842307	10.107556
42842308	10.107556
42842309	10.107556
42842310	10.107556
42842311	10.107556
42842312	10.107556
42842313	10.107556
42842314	10.107556
42842315	10.107556
42842316	10.107556
42842317	10.107556
42842318	10.107556
42842319	10.107556
42842320	10.107556
42842321	10.107556
42842322	10.107556
42842323	10.107556
42842324	10.107556
42842325	10.107556
42842326	10.107556
42842327	10.107556
42842328	10.107556
42842329	10.107556
42842330	10.107556
42842331	10.107556
42842332	10.107556
42842333	10.107556
42842334	10.107556
42842335	10.107556
42842336	10.107556
42842337	10.107556
42842338	10.107556
42842339	10.107556
42842340	10.107556
42842341	10.107556
42842342	10.107556
42842343	10.107556
42842344	10.107556
42842345	10.107556
42842346	10.107556
42842347	10.107556
42842348	10.107556
42842349	10.107556
42842350	10.107556
42842351	10.107556
42842352	10.107556
42842353	10.107556
42842354	10.107556
42842355	10.107556
42842356	10.107556
